col_name,feature_importance_vals
ORAI3,0.001184213352084002
TTC39C,0.0011717538440763223
RAB29,0.0011605220956668236
PXK,0.0011463679466975267
SNCA,0.0011388940583963248
MCEE,0.0011338110484149491
DUSP14,0.0011267325117199477
TM6SF1,0.0011242644422857306
DBT,0.0011222170760468398
CCNE2,0.0011162297796592105
PAWR,0.0011143391753234816
RFC5,0.001108726474434505
OCLN,0.0010969580972127393
KLF7,0.001093804507381878
CKB,0.0010736658158217657
LINC01215,0.0010599495512801144
GSTO2,0.0010556881060479518
PCED1B,0.0010550899138525513
TCIRG1,0.0010458624757395318
IER5L,0.0010232422961397752
HNMT,0.00101023834877907
PECAM1,0.0010025557818867088
SMIM14,0.0010010299711156682
LXN,0.000999286589576145
ENTPD3-AS1,0.000992332346033965
CMTM3,0.0009902853611649647
RBBP8,0.0009896555348390035
IFIH1,0.0009704824563761638
ZNF335,0.0009684544609814595
SUFU,0.0009665768668790933
CDCA8,0.0009628823965558966
DENND2D,0.0009593253579813297
BACE2,0.0009504558268949521
CCNB2,0.0009491208402582191
DEPDC1,0.0009430547117108348
F3,0.0009338219513273335
NSMCE4A,0.0009306924884655083
TNFAIP1,0.0009292858772730695
SPC24,0.0009236310181271807
FAM111B,0.0009097921044385098
CLEC4E,0.0008951766777645014
KCNK1,0.000892074786439216
SOCS3,0.0008842279627818839
MAP3K8,0.0008823577277461917
GARS,0.0008800004664197984
TRIM14,0.0008686042315031815
PPME1,0.0008659682611701903
TCEANC2,0.0008629525569790712
HELLS,0.000849229632508759
INSIG1,0.0008239632240946987
PIM1,0.0008235725174999057
CCNB1,0.0008208097879809782
AP3M1,0.0008152821311226465
ADGRE5,0.0008091454690100377
CMC1,0.0008090600756590947
FKBP15,0.0008036891481600202
VPS13B,0.0007795292864822861
PRKCD,0.0007776818445503771
MFAP5,0.0007490206348014899
LY96,0.0007337189248888279
ZNF276,0.000732595640825356
MYOF,0.0007297313183986179
MACC1,0.0007233232232385
RAB8A,0.0007219557671368168
CCDC34,0.0007171713451544425
COX18,0.0007170562128660267
NCALD,0.0007098381693128195
DST,0.0007044720314163024
LIPT1,0.0007020829233824959
NFIB,0.0006922924993028708
BDNF,0.0006894768900581467
FCHSD2,0.0006891694895436241
IER5,0.0006890840007198487
ALOX5AP,0.0006847382752902706
L1CAM,0.0006826461265790996
CCDC28B,0.0006759254399055993
ABCA7,0.0006743752327833695
NFIX,0.0006730272251286254
LINC00467,0.0006674540896087948
FSCN1,0.0006637368518549601
TAF2,0.0006555487351778168
IFI6,0.0006526838451711284
GRB7,0.0006515631347951805
CEBPZ,0.0006452368182849918
HIST1H2BG,0.0006367651076013684
MSH2,0.0006365199239369509
EPHA2,0.0006294245087343973
SERINC2,0.0006292377617759117
CCNT2,0.0006218944570305225
TTC32,0.0006180099457544541
AKIRIN2,0.000612671866559348
SH2D3A,0.000601606880318938
MEF2C,0.000600846910773683
OAS2,0.0005949503195269881
CDC25C,0.0005916724421544682
APBA2,0.0005781323339761696
TRIP13,0.0005619858225693755
CLEC11A,0.0005547165521305584
PIGB,0.0005503221092096777
MARCKSL1,0.0005392360924462453
CARS,0.0005336417244924234
LINC01220,0.0005330021240766858
UBL7,0.0005097498982624149
CUEDC1,0.0005082638487214524
CFD,0.0005054214568832595
PDLIM7,0.0005050139967035796
CTTN,0.0005044914915739885
GTF2F2,0.0004976314131674617
PALLD,0.0004958784052096713
RPL26L1,0.0004945697330212362
HECA,0.0004922975690542238
PSTPIP2,0.0004865984590122756
PHLDA2,0.00048600560185286867
GNG12,0.0004839485729230037
DMXL1,0.00048203190886544065
KLF9,0.0004816540538494398
CEP295,0.0004809968487492903
GADD45B,0.0004802770401231093
ZBED2,0.00047635210496303944
SWI5,0.000475375783581722
C1orf21,0.00046924208108714636
CAMK1,0.00046655129081119603
HIST1H2BD,0.000456830905277876
ALDH7A1,0.00045452686545727395
MICAL2,0.0004515255982056967
RNF144B,0.00044523596523842124
VPS52,0.0004446163289648794
SUPT3H,0.00043519160166445055
KIFC1,0.0004345363512003213
RFC3,0.00043355559338250537
STOM,0.0004315897378844573
SAMD12,0.00041860747608836566
CPEB2,0.00041663100779074243
PSPH,0.00040957937296071806
MAP3K7CL,0.00040857862251957884
NAA35,0.0004085738529128889
LAT2,0.0004074571147468182
MIR4458HG,0.00040139457833376105
HIST3H2A,0.00039848893337768966
ESYT1,0.0003976018298710925
AKR1A1,0.00039242317956533535
CARD16,0.00039170094535150333
IFITM1,0.00038933753149420684
ARID5B,0.0003889877594976752
IL4R,0.00038470466586112853
CAMK1D,0.0003819603540332791
HADHB,0.00038135674912529805
FLNB,0.0003783375874896011
HIST1H1A,0.00037391425222756147
STX7,0.00037198121664898463
TMA16,0.0003665512766046327
GULP1,0.00036452782425049974
HLA-DMB,0.00035938291280990237
KLF4,0.00034449982089864784
MYADM,0.0003431163589349248
DENND3,0.0003410791267920297
SUGP1,0.0003345703972209967
ATP6V1B2,0.00032816773672824783
CDKN2D,0.00032625434814333924
TCF7,0.00032600275090304925
NAAA,0.000322402392222069
CTSH,0.00030981080842361683
RASSF5,0.00030809597039264014
PAFAH2,0.0003059542772530552
LYAR,0.00030444712576297166
WDR1,0.0002945399140604441
ANO10,0.00029209327696199495
TXNDC5,0.0002893794292568237
HMGN5,0.00028697720874992354
ENAH,0.0002810678854882771
DERL3,0.00028042239830220817
DDX20,0.0002797909852653586
CKAP2L,0.0002787271635978563
DUSP2,0.0002785574106322544
RIT1,0.0002751045636211652
CLSPN,0.0002747407370193735
ALDH2,0.0002727263392717267
STXBP2,0.00027180355798566656
PHLDA1,0.0002682582882520991
NSUN6,0.00026416061272033036
ITGAV,0.0002629351008457892
CTSS,0.0002621955703770871
CDT1,0.0002621498670459483
FANCI,0.00026134244198655247
AXL,0.0002610760944565958
TINAGL1,0.0002595373992738838
SLC38A9,0.000258976756301927
LRRC75A,0.0002585449659538858
DDIT3,0.0002577888654359946
HSD17B8,0.00025669291344247204
NR4A3,0.000256285458512762
LFNG,0.00025534203922298606
RUNX2,0.00025533070767557456
UGDH,0.0002539439677069055
CHAF1A,0.0002533188672095472
SLC16A1,0.0002518760936091794
NRAV,0.0002509789901055263
ANTXR2,0.0002489565818046691
ZDHHC17,0.0002489016539396775
FOXK2,0.00024881439888902753
BNIP3,0.00024808984889027015
RGS2,0.00024635460965512267
IFI16,0.00024628478764783757
IRS2,0.0002453073666151242
TGM2,0.00024513740474621623
TFAP4,0.0002441640046766372
HNRNPAB,0.00024404457522031754
MTHFD2,0.00024250568225276195
MPP1,0.00024200320661770796
LSP1,0.0002419812841329582
POFUT1,0.00024155990043219085
CDCA7,0.00024140537274889093
MND1,0.00024092797821795355
TNNT1,0.00024006542531552314
RBP7,0.00023946654784229199
MIR100HG,0.00023826912352447848
CRELD2,0.00023527392528694964
CPVL,0.00023463666636242182
DUSP6,0.00023385600490350892
POLD3,0.00022979063845426817
HIST1H2AH,0.00022946141659543459
TJP2,0.00022925118147954057
FCGRT,0.00022869041573816257
MYRF,0.00022838570153551385
PTTG1,0.00022787201795701955
NETO2,0.0002267785497412913
PTGS2,0.00022574957764497365
ITM2C,0.00022395204015243715
FAM217B,0.00022308300027882666
MX2,0.0002229947335103581
FGFR1OP,0.00022235148452589654
LDLR,0.0002217886127159259
DMKN,0.00022096583462483536
GABARAPL1,0.00021998418043474153
NDC80,0.00021836569641954946
PGAP2,0.00021770723854327932
MXD1,0.00021727354332480608
TXNDC11,0.00021721993848701515
SMOX,0.00021709426764660055
IGF2BP2,0.00021709150331361665
SENP7,0.00021650174808924817
SLC16A7,0.00021648235466549572
IL6ST,0.00021640303589160785
BTG3,0.0002160474176658167
RAD51AP1,0.00021584842066128083
ANKS3,0.00021499201026688804
SPRY1,0.0002142948832278796
ITGB8,0.00021342335486568262
ING2,0.00021331958348782786
LIMS1,0.00021257871317036523
FGF2,0.00021231768394259349
LIMA1,0.00021206402779068513
TRIM58,0.00021166900966632408
DLGAP5,0.00021164548285156428
IFI44,0.0002113334124184774
CBLB,0.00020987371038201424
HIST1H2BN,0.00020554120442681248
RUNX1,0.00020492134775424513
BCAR3,0.00020447127079087043
TK1,0.00020345815131518987
PIR,0.00020333451158109994
CD69,0.00020331671475787988
TNFRSF21,0.00020304163955757367
IL32,0.00020290644433931308
DIS3L,0.00020255793599157986
PIGBOS1,0.000201728785203097
CITED2,0.00020106015893670272
ZNF33B,0.0001992991503693168
SAMHD1,0.00019362697638153608
FAM114A1,0.0001936063379754503
GLIPR1,0.00019355191002881996
TMEM97,0.0001926172699430223
ZBTB11,0.00018881201243979768
CERCAM,0.00018855033752163675
SNX1,0.00018800323722169745
LST1,0.00018770261719217742
GNPDA1,0.00018705396750289923
PTGDS,0.00018699971205137498
MMP1,0.0001859903931159842
S100A9,0.00018452138050825906
DAB2,0.0001829609706602255
HSPBAP1,0.00018268697524553647
LIG1,0.00018236286322655844
H1FX,0.00018130072931129608
SPPL3,0.00018049385010998379
TUBB6,0.0001729110512129277
MYB,0.0001706943024444721
BIRC3,0.00016898381040378433
FAM107B,0.0001661398092115056
S100A4,0.0001629716565366733
AP1S2,0.00015944948968802064
HLA-DMA,0.00015789950641079383
RPS6KA3,0.0001576935588809309
THOP1,0.00015748282486902825
MAP3K11,0.00015271042753964
TCF4,0.00015268537368564865
TNFSF10,0.0001505122983266327
NPC2,0.00014523187540429133
CCNB1IP1,0.00014390156282316182
TNFRSF25,0.00013504516966187448
MUTYH,0.00013002798899839038
LYPLAL1,0.00012806090803813724
DHRS4,0.00012500593138669268
PLBD1,0.00012439453038415392
CEBPB,0.00011857336115651759
HLA-DQB1,0.00011825533860342146
TYMP,0.00011672060593039566
ARHGAP42,0.00011428559198908844
LHX1,0.00011277290144744327
LCP1,0.00011259109278399886
UBE2C,0.0001119349187961591
ZNF331,0.00010981585867919608
AKT3,0.0001077128480389757
NDRG1,0.00010145691978808195
COTL1,0.00010032927086717389
AURKB,9.837053606850287e-05
KLF6,9.591754152507857e-05
NKIRAS2,9.577103500425946e-05
AP3S2,9.521218918663154e-05
CMSS1,9.385580327229384e-05
AGPAT1,9.327928968641507e-05
ID2,9.237895223150597e-05
TRAK1,9.198345571149984e-05
GNL3,9.112878013333835e-05
BST2,9.017451210684569e-05
CCNA2,8.988383932268334e-05
ZNF787,8.968241504306048e-05
SAV1,8.943364557947517e-05
SAMD4B,8.898994728094971e-05
SERPINE2,8.828943029908512e-05
RFC4,8.776469315868633e-05
FTL,8.746977399266595e-05
ISG20,8.592223021695444e-05
CXCL16,8.554300927986732e-05
TMEM14A,8.540966576218732e-05
DCTPP1,8.425850072519349e-05
CD99,8.28025251808729e-05
IGFBP7,8.270401101606596e-05
SERPINB1,8.260790484950674e-05
ANXA1,8.030166604702927e-05
SORD,7.996047900557541e-05
HYAL3,7.978210711097001e-05
FAM89A,7.891610124856524e-05
CAPZA2,7.790960456212453e-05
PSMB9,7.691871187402636e-05
POLB,7.646201301047973e-05
MPV17,7.574822403772233e-05
ZNF503,7.573424190209694e-05
PLK4,7.572701642317494e-05
ORC5,7.471704605720247e-05
HS3ST1,7.4004232592394e-05
ITGA2,7.393569837452333e-05
PVT1,7.336217034909797e-05
RFX1,7.324575906635245e-05
LGALS3BP,7.2641949186412e-05
TET3,7.131243335161804e-05
TST,7.115882742627994e-05
NMT2,7.084681746360021e-05
CALR,7.040245773166966e-05
GAS6,7.021215970467602e-05
IRF1,6.959522260432758e-05
RNF217,6.924025815596455e-05
SLC12A2,6.906074138765037e-05
TSC22D1,6.900335994546024e-05
C8orf82,6.847284246398562e-05
XRCC4,6.77482832112478e-05
R3HDM1,6.702015189529348e-05
CABLES1,6.614369979151307e-05
DUSP5,6.447914509072705e-05
RAB11FIP2,6.41745214676632e-05
TSPAN18,6.404532047041252e-05
PPP1R1B,6.391373297658188e-05
PIP4K2C,6.382834976450459e-05
HIST2H2AC,6.380900275174784e-05
ADI1,6.344426758992808e-05
MYBL2,6.298788563856666e-05
POLR3K,6.241449647435216e-05
CD68,6.20552513546188e-05
TMCC1,6.170363829765063e-05
MRPL30,6.168984281935437e-05
NOG,6.163599467112997e-05
RFC2,6.125088978257222e-05
SRPK1,6.119059961396082e-05
RARS,6.105876475509294e-05
H2AFY,6.0745267527958996e-05
DUSP10,6.052392421087068e-05
ATP13A2,6.050714764524252e-05
SNX3,5.98158235845276e-05
DHX33,5.9779363925142054e-05
LRR1,5.9742022778785075e-05
CRIP2,5.947723998513116e-05
CCDC112,5.849952327983564e-05
NEU1,5.821753880472512e-05
CCDC30,5.801113104450696e-05
GSPT2,5.791852652005669e-05
NBN,5.78701552188861e-05
MTMR3,5.685351171873786e-05
CARD19,5.5940375499583084e-05
CDC20,5.539300305720752e-05
MSLN,5.4670508411564066e-05
CDH3,5.393868312416501e-05
CRIP1,5.388015319999813e-05
KCTD3,5.348086266463682e-05
HMGXB3,5.341993868582948e-05
NME2,5.339721544991534e-05
CRYBG3,5.330787730754943e-05
HOMER2,5.301352689304511e-05
HDAC6,5.22613688602623e-05
MYO1E,5.19768333488267e-05
MSRB3,5.1952327094456894e-05
IL1R2,5.1535495374742597e-05
IFI27L2,5.143854193951855e-05
TSPAN2,5.1382603497953546e-05
STC2,5.1326735022329476e-05
KPNA2,5.124895436378574e-05
UBE2S,5.1183620083680455e-05
SAT1,5.048760544227247e-05
MLLT11,5.048563992936009e-05
NPC1,5.0455432661026476e-05
DUSP16,4.9892015762312695e-05
TYW3,4.9876020411155854e-05
S100P,4.961092005659169e-05
PYCARD,4.9432683015070294e-05
PRSS23,4.938957068342709e-05
PPAT,4.879516493049371e-05
H1F0,4.856515475416019e-05
PTP4A3,4.843754390591428e-05
MCM7,4.8049694829134205e-05
MDK,4.8008305841823755e-05
UCP2,4.800033516689262e-05
MGLL,4.79355627393066e-05
FIGNL1,4.783032306617235e-05
FUT11,4.759944993810141e-05
RCN1,4.759932342128941e-05
NCAPG,4.71817987608684e-05
AMN1,4.688848050605822e-05
QPRT,4.630812962790666e-05
FXYD2,4.600617610539425e-05
TMX4,4.554421007993377e-05
ATP11C,4.549270176232449e-05
AKAP12,4.540338321405566e-05
IER2,4.496504762230801e-05
OSMR,4.4793180550744395e-05
PLAC8,4.445769777585196e-05
DAAM1,4.436531932226256e-05
NIP7,4.422675431462568e-05
RRP36,4.396887360452715e-05
WNT10A,4.3910248690375576e-05
SUCLA2,4.387257180035291e-05
TRIQK,4.384150783793047e-05
EEF1A2,4.378480743965489e-05
RHBDD1,4.3299214611026595e-05
CXCL1,4.3291365412856294e-05
CETN3,4.328546643120236e-05
TNFAIP2,4.3237057347334536e-05
PTRH2,4.319929826192281e-05
TRIB1,4.314643554233405e-05
HIPK3,4.281984238409756e-05
MOSPD1,4.281475410297875e-05
LIMS2,4.27244122334353e-05
CEBPD,4.2657887142881856e-05
DOCK5,4.265718106804608e-05
KNSTRN,4.2618324710062675e-05
CEP162,4.253725788252733e-05
LARP1B,4.218957222110728e-05
CEP76,4.218299795519998e-05
DNTTIP1,4.210467476570202e-05
APP,4.190458055688616e-05
IGFBP3,4.188916004953497e-05
HIST1H3G,4.187213242190614e-05
MACROD2,4.1797197939548344e-05
TNFRSF11B,4.177414006626509e-05
CDK6,4.1755144303465135e-05
TIMMDC1,4.1393581715129254e-05
FOS,4.122052854974241e-05
STOX2,4.118251467967476e-05
GSTZ1,4.1137652198161874e-05
SEZ6L2,4.110221202593233e-05
ITGB2,4.081974636702305e-05
RTKN2,4.079208581485799e-05
MFSD1,4.075956845150061e-05
EMC1,4.063848217294343e-05
RAB3B,4.0551872254194205e-05
TFPI2,4.050216160790154e-05
RAB13,4.046031229668148e-05
AHI1,4.042523446394837e-05
TRAF7,4.039304352499716e-05
RECK,4.0298279212428974e-05
CCDC80,4.016432674532701e-05
RDH13,4.0140812343153335e-05
TMEM14C,4.010895407027564e-05
ZDHHC9,4.0069873102134555e-05
SCRN1,3.99088454589368e-05
ALDH1A3,3.9791775764214144e-05
IL18,3.976634301943191e-05
LAMA3,3.976505878258955e-05
POP1,3.9732433311648944e-05
IRAK3,3.9687130566771846e-05
FAM98A,3.925318338135621e-05
HMMR,3.925055748373501e-05
ATAD2,3.924776156396301e-05
ATP1B1,3.9042765230142e-05
EMSY,3.9010281041600834e-05
ARCN1,3.888759797998679e-05
PCGF6,3.881324162716592e-05
GART,3.8311646063758535e-05
RNF212,3.81925934476486e-05
ZNF587,3.81282631061113e-05
ITPRIPL2,3.8093266525277884e-05
ARPC1B,3.7950275322529824e-05
ICK,3.7847093131334816e-05
ZCCHC2,3.766497815782297e-05
LINC00909,3.758241866569679e-05
SCLT1,3.7328156553919736e-05
FEZ1,3.723504094763301e-05
NCEH1,3.7185203246861606e-05
ZNF84,3.693318981217589e-05
ANGPTL4,3.671939998050575e-05
FAM3C,3.622941794705044e-05
SPHK1,3.60303002137767e-05
SNRNP25,3.587935892994435e-05
EPOR,3.583276989882354e-05
USP12,3.574062025590851e-05
SEL1L,3.4945698413492836e-05
PLAT,3.48519262942641e-05
TSPAN13,3.465006041453849e-05
SEC11A,3.446743287425405e-05
VAT1,3.434788211138019e-05
SYTL4,3.420527775195908e-05
PELI1,3.417429518522551e-05
FBN2,3.4050562319916916e-05
RILP,3.396768596833457e-05
CACNA1A,3.38702223461477e-05
RNF13,3.3848175715450516e-05
FBXO30,3.379739161293914e-05
NFE2L3,3.3592285207892134e-05
RPP40,3.343664401349327e-05
CANX,3.3411289043919234e-05
INTU,3.334431365259159e-05
APPL2,3.3341674590863386e-05
SLCO2B1,3.331027300610687e-05
HPSE,3.320180145163786e-05
ATXN1,3.318893930474975e-05
PRICKLE2,3.303000770900399e-05
VEPH1,3.290500975926919e-05
LPP,3.2667998884653435e-05
ZNF821,3.262539889084875e-05
GADD45A,3.2526644359762663e-05
SOX9,3.246584255042162e-05
SLC36A4,3.2449074690455434e-05
PNPLA3,3.2338042569010716e-05
ARF4,3.232772289136838e-05
GNAZ,3.232102017479518e-05
APLP2,3.227975009750357e-05
TOR1AIP2,3.223793258357556e-05
DAPK1,3.2170025810236095e-05
APOC1,3.2156605322677686e-05
BMI1,3.2091737150294834e-05
CXCL2,3.204228138353124e-05
MT1E,3.202686897791203e-05
CDKN2B,3.19865280746888e-05
HES1,3.193425799964314e-05
CLDN1,3.188283843375037e-05
MRPL17,3.184775536760073e-05
ZNF667-AS1,3.1749194472846196e-05
FERMT2,3.173819906903991e-05
S100A10,3.171551935377451e-05
GGCX,3.16299144901962e-05
FOLR3,3.157588995259877e-05
SCAF8,3.1566623745520914e-05
WWOX,3.1419431793535896e-05
PFKP,3.126157107939933e-05
EIF2S2,3.1254329058494465e-05
CYB5R4,3.1161835886948195e-05
RHOBTB3,3.1077470025094e-05
SDC2,3.101329974277025e-05
PPP1R14A,3.097804286252271e-05
LINC00624,3.093389377803531e-05
KRTAP2-3,3.0804442792079856e-05
DCBLD2,3.075948937204441e-05
ZNF37A,3.0689702845289575e-05
ATP13A1,3.068648768961974e-05
PON2,3.0672121140567474e-05
MIR193BHG,3.062087554605627e-05
PLXNB1,3.059320315338674e-05
SOCS4,3.055377270569225e-05
PLCE1,3.0460634030898926e-05
CDH23,3.0423555617039468e-05
THBS1,3.0383954042052357e-05
SIRPB1,3.0356535543182655e-05
CHCHD3,3.033471083243181e-05
ANLN,3.0228522768899007e-05
SFTA2,3.0193862741030703e-05
KIAA1841,3.01078411709157e-05
LAMC2,3.000074809745084e-05
S100A3,2.9928432010411824e-05
PHKG1,2.988406508504712e-05
EREG,2.988303609683655e-05
HIST1H2AG,2.9728867424051035e-05
DCPS,2.9628824648222916e-05
SLC35A2,2.951263784629078e-05
HSD17B7,2.9400774713645557e-05
ZNF134,2.937598754531076e-05
UBE2E2,2.9290841060106535e-05
GMPPA,2.9041577593950863e-05
PLXNA3,2.903847941258568e-05
KLC4,2.9033940216628743e-05
PMM2,2.8915854802320422e-05
MNS1,2.880252473616228e-05
FUT8,2.877590854168683e-05
CYB5D2,2.876903445177783e-05
EXOSC4,2.874480350488864e-05
DHRS2,2.8674717026470164e-05
TUBA1B,2.8523301140411562e-05
TPM4,2.8305953155499174e-05
STMN1,2.8084383925761805e-05
HCCS,2.8048452035928145e-05
TFRC,2.8046850135334534e-05
GDAP2,2.8023927792962076e-05
NAB2,2.7837159587321746e-05
TYW1B,2.775489537641273e-05
FGD6,2.773921327745839e-05
GRAMD4,2.759666325866769e-05
PRKAR2B,2.751940236081564e-05
PPARA,2.6872918978912664e-05
FKBP1B,2.6810787067989836e-05
ANKRD13C,2.5720571761217813e-05
MSC,2.5538066967191197e-05
FGD4,2.528150167028384e-05
PLD3,2.521810492695246e-05
ST6GALNAC1,2.508674907829053e-05
JUP,2.5071712215274557e-05
SLC10A7,2.5025039181310992e-05
HSBP1L1,2.490211764503032e-05
SFXN1,2.480333875096476e-05
GPANK1,2.4751521551292697e-05
RSAD2,2.4741954104518904e-05
KCNQ1OT1,2.4622409145831245e-05
CPNE2,2.4487943997925396e-05
ZNF829,2.443018107461764e-05
CD70,2.4289196841246557e-05
HACD1,2.414542663456433e-05
MINK1,2.403463485115961e-05
TLE2,2.366074069066857e-05
ANKRD1,2.361821111007787e-05
NDRG2,2.360720507062356e-05
FRS2,2.3600444976299424e-05
LACTB,2.359697069358686e-05
SIPA1L1,2.3495736127893428e-05
TGM5,2.3440159161055025e-05
RPS6,2.3398486679227397e-05
ACVRL1,2.320885765055802e-05
PSAT1,2.3135845395117105e-05
TYMS,2.3000511199926716e-05
FTH1,2.2975694348497948e-05
AMIGO2,2.277596346399256e-05
NUDCD1,2.277067626009363e-05
SIPA1L3,2.2720160992770445e-05
MROH8,2.2709017175338445e-05
SMCR5,2.2656225795456752e-05
KRT7,2.2649324981981483e-05
ICAM1,2.2582369149309243e-05
NT5E,2.2554373082999195e-05
TOP2A,2.253709104005975e-05
CD24,2.252300399665286e-05
TPRA1,2.2396365833254783e-05
CKAP2,2.2377530298806087e-05
YWHAH,2.2290429154450554e-05
RRNAD1,2.2261594943768112e-05
TACC3,2.2196533135049886e-05
NASP,2.2193822226353107e-05
MAFK,2.193297647917102e-05
TM4SF1,2.1930993173673963e-05
CADM1,2.1820104098892674e-05
HSDL2,2.181494046328164e-05
SOX4,2.1737816527714287e-05
MELK,2.1734537772272587e-05
SLC30A1,2.1701803688293173e-05
TACSTD2,2.168245923853158e-05
ZDHHC16,2.1668539658130493e-05
UCHL3,2.1602844130495288e-05
FOXRED1,2.1587794534376133e-05
MTERF3,2.1578445952226125e-05
ARHGAP18,2.1573024134833206e-05
BIRC5,2.154256627829989e-05
USP42,2.152674505065557e-05
AHNAK,2.1519580506243178e-05
PARD3,2.141340664608757e-05
CDC42EP2,2.141256415817283e-05
PICALM,2.1372152412388443e-05
ACP2,2.1368802346356404e-05
PLCB3,2.135578510009105e-05
PDP1,2.1331819504845243e-05
CACNG8,2.130800053701851e-05
KIF14,2.130392658039168e-05
PYCR1,2.126071548846297e-05
PCSK1N,2.1256264880207606e-05
ELK3,2.1218221219932735e-05
RRP15,2.1178686354352167e-05
SLC19A1,2.1176395771470977e-05
SAMD4A,2.113811692536352e-05
AP2A2,2.1123336805562604e-05
FST,2.1070851668690724e-05
TMEM94,2.1031229668183508e-05
EBPL,2.101747524203291e-05
SSR3,2.0983336947878753e-05
AGK,2.0972649581011097e-05
MOB3B,2.0879459546719117e-05
RGS9,2.0813135574033562e-05
COMT,2.0724122440128203e-05
TMEM40,2.070861115051717e-05
TTC26,2.0680231537421433e-05
CERS6,2.0667152591954206e-05
MGST1,2.0643865874260447e-05
S100A2,2.0634841194372946e-05
NRARP,2.0622329308080974e-05
USP28,2.0619429728083545e-05
ID3,2.058583630639605e-05
PTPRE,2.0579188259733497e-05
