,0
DMC1,122.59964564267226
DUSP4,11.960661629554135
QPCT,0.5119767577917799
RPS18,2.624152229310451
INSIG1,0.7728118395715177
H1F0,4.664615658924516
FOLR3,5.095705659349577
HMGN2,3.968695978564119
KCNQ1OT1,4.29693437114883
HERC5,7.5118067604139505
GBP4,0.24612577878409575
CCDC28B,1.982232069801784
PIM1,0.3360999315366917
KLF4,0.6151280981458381
ENPP1,0.2854089233574624
HIST1H2BG,3.1951840242899077
CD14,0.5772192978968945
DUSP5,2.760241492653736
TMEM98,6.974187044732071
ARHGAP24,0.2917341358323341
RPS24,2.70768536278145
ST14,7.6935793924054545
DAPP1,0.14463174876763912
ACTN1,2.445884242392567
HMMR,141.4884173946546
LYAR,1.5052746164184594
RAB11FIP1,1.4342242711654176
TSPAN13,4.532174926094814
