,0
DCPS,0.0019303885495640849
HIST1H2BN,0.001929667648535767
NME4,0.0019291209139643915
ZNF134,0.0019276643206735332
SEH1L,0.001925970763558049
CLN6,0.0019233984613389254
RFT1,0.0019228174122667262
PLXNA3,0.0019207981096870256
FUT8,0.0019182340426294631
SNAPC1,0.0019110440693704022
LINC00482,0.001897417921664359
TP53I11,0.0018965688060996733
LRR1,0.00189618968995228
RECK,0.0018869175090981216
ANGPT2,0.0018861560554245245
UBAP2L,0.001881029240746839
GBP1,0.001878304747194742
AGK,0.0018714914515828138
PAWR,0.0018644044913968454
FAM53C,0.0018587522558934089
FAM43A,0.0018542713580986456
FRA10AC1,0.001850966409459282
TTC32,0.0018476791167926394
SLC25A13,0.0018470529332684752
MSH2,0.0018425056446085106
CC2D1B,0.0018390460192553356
CAMK1D,0.0018386924579853773
PTTG1,0.0018369539392975678
SEC23IP,0.0018322489962544907
CDC123,0.001831274732936651
PLK2,0.001824348483537371
PPAT,0.0018173875675050522
CPSF3,0.0018146171762466786
FBXL20,0.0018007229653710219
TCF4,0.0018005265248872177
RBBP8,0.0017862341910069234
LIMS2,0.001784445531000535
CRYZ,0.0017838146527852769
TBXA2R,0.0017821016173453633
AMN1,0.0017785102746488634
EPHA1,0.0017771524094606546
FBXO2,0.001774338731263724
SPARC,0.0017722065785331191
ANTXR2,0.0017710945924497357
NOLC1,0.001770776073785351
MUTYH,0.0017655061611663522
TYW3,0.0017631123559884957
EBPL,0.001750844491365013
GMPPA,0.001749525816254755
CD2AP,0.0017425339405381052
DBT,0.0017399450235444304
ZNHIT6,0.0017378941459143165
TNFRSF18,0.0017359900184300103
RAD1,0.0017333627415365438
KLF9,0.0017288203921639327
HIGD1A,0.0017187277071121483
RDH13,0.0017114748133939474
FANCF,0.0017104941815084768
SERPINE2,0.0017025902531172033
CREBZF,0.0016891917965014764
KBTBD2,0.0016813234307437343
RRP36,0.0016733588679106364
SENP7,0.0016712692345643965
ZNF566,0.0016697953730436179
PAPSS2,0.001665175145836839
FIGNL1,0.001660446503054103
APEX1,0.0016562511827910651
EFNB1,0.0016496769851605444
LINC00467,0.0016469563481546971
CPNE2,0.001646046059463967
BMI1,0.0016458050668665633
NOL8,0.001641753705113092
HAUS2,0.0016393272642490576
SOCS4,0.0016369621473790363
CCDC34,0.0016364606933688144
MRPL17,0.0016356613008686705
C11orf80,0.0016330172421789627
TLE2,0.0016269739048621688
CKAP2,0.0016225792030660114
TMEM192,0.001620725673084147
CEP135,0.0016205224594140766
MAP7D3,0.0016130296472906716
ATP13A2,0.0016092933542492212
EIF5A2,0.0016074037367824852
ATP1B1,0.0015958370940461772
C8orf82,0.0015781849446919842
DIS3L,0.0015737869930954748
AMIGO2,0.0015734384963627822
BCAT1,0.001570513107282843
DHRS4,0.0015467113813541036
ZNF829,0.0015339213519358018
ATP2B4,0.0015338578530868256
TPK1,0.0015265969182572381
NEXN,0.0015259837531705262
TMEM161B,0.0015229170880393138
UCP2,0.0015197360738237876
QPRT,0.0015146804341573162
CAAP1,0.0015107914808085276
PGAP2,0.0015099070672956567
GNPDA1,0.0015098824264970078
IL1R2,0.0015078220255513172
GSPT2,0.0015050368141084302
BACE2,0.0015037414043347272
HMGCS1,0.0014915651376461066
SDE2,0.0014904777664468075
CEP70,0.0014871513254747957
MED14,0.00148522211967859
SRP54,0.001481401186953851
CUEDC1,0.0014739319418934145
PRSS23,0.0014717894993111194
LIPT1,0.0014583902815397706
SUFU,0.00145608288695577
RAP1GAP2,0.0014560216531981805
CD38,0.00145539127194955
SRM,0.001454187761865016
SIPA1L1,0.0014500071608882425
ASCC3,0.0014463387892902693
IL6ST,0.0014415169345699287
SERPINB2,0.0014394053956979218
SPRY1,0.0014355374778338011
TXNDC11,0.0014343795756919246
ASPHD2,0.0014306880192595255
RSAD2,0.0014255270060513465
HEXA,0.001425277967106073
H1FX,0.001423212239521335
APOL6,0.001417954020114937
RARG,0.001415591905729881
ABCA7,0.0014151851802104234
HOMER2,0.0014139118488080504
FBXO30,0.0014101138086130937
PAICS,0.0014097260400836537
CHRNB1,0.0014050007153135803
CDK6,0.0014018324936010873
TPRA1,0.0014006381558947399
HADH,0.0013977287239899635
WEE1,0.0013958376979846126
AHCTF1,0.0013932431402436973
RNF212,0.0013920834364960237
KNSTRN,0.0013820586574075223
ARHGAP24,0.0013797038419533245
CDKN2D,0.0013794401509827556
PARP16,0.0013788921632347036
SCAF8,0.0013766501229282439
ST6GALNAC1,0.0013541177050923174
TUBE1,0.0013381406051707785
CITED4,0.0013301436103902958
OASL,0.0013299212318300209
ZMAT3,0.0013283512577395883
AP4S1,0.0013280102498084805
SESN2,0.0013251037797185488
IGFBP4,0.001322908599227916
PAFAH2,0.0013186171317547133
RFC4,0.0013150948211936232
MIR3945HG,0.0013149182433408889
GPANK1,0.0013120812858963176
CFL2,0.0013095140905377348
PRPF4,0.0013031101866059448
CNTNAP2,0.0013012156116079152
ARMCX3,0.0013003290062950173
MSR1,0.0012983246231583114
R3HDM1,0.001295896894509167
PMM2,0.0012941335372206688
CRELD1,0.0012919302174615227
TAF2,0.0012913446018515448
H2AFY2,0.0012905201395806446
SRPK1,0.0012855371160040154
FBXO22,0.0012809309569117024
TFAP4,0.0012791977469183106
RELL1,0.0012749246063615781
NFE2L3,0.0012714309226883871
ANO10,0.0012706974526813224
LRRC75A,0.0012664805318717475
CCDC125,0.001261893975334854
CCNT2,0.0012603365392831534
MYO1E,0.001259343627587004
TSPAN17,0.0012502157093161844
PMS1,0.0012500257641378967
HELLS,0.0012453191870747983
ERCC2,0.0012432148302332815
TMEM94,0.0012370970632396918
PPP1R21,0.001235476323895321
P3H4,0.0012271981340609473
FAM217B,0.0012232981127761626
TPST1,0.0012156550734028198
C15orf48,0.0012054854747985517
SLF1,0.001200960436226927
MACROD2,0.0012001843463253761
KRT7,0.0012001547392159924
CHAF1A,0.001198976325711793
PIGU,0.0011976347909533134
HIST1H2BC,0.0011958467454208119
FCHSD2,0.0011948298369069534
AEBP1,0.0011920691831581128
GADD45A,0.0011894660670786544
TMEM260,0.0011868878021452714
SLC20A2,0.00117881845071748
NAV1,0.0011714220937703366
SLC1A4,0.0011668188118552567
FRMD3,0.0011666931346153756
DNAJC25,0.0011661615895858881
NUDT9,0.0011659814056936553
DCAF13,0.001164249124244481
KIF23,0.0011565645918508666
WNT10A,0.001155121493052177
MLXIP,0.0011490368016071652
NDRG1,0.0011487719650422367
SAV1,0.0011481989973473245
TRIM14,0.0011477305288461561
MTFMT,0.0011437966679846965
TRIM13,0.001141591078247815
DDIT3,0.0011358110563881143
P2RY6,0.0011272925452686347
TMEM121,0.0011229434561344342
SLC12A2,0.0011224966500290943
PIGB,0.0011206971634890976
VMO1,0.0011206869239484209
NOP16,0.001114731226790055
HYLS1,0.001111721833561098
UBE2S,0.001105118100469842
RECQL,0.0011043777880064924
PPARA,0.0010913634742327535
ARSG,0.0010899654548849206
GBP4,0.0010834271861984498
PHGDH,0.001082038735799751
CHST7,0.0010819148879486731
SAMD1,0.001078658209799512
DHX37,0.0010774928542386358
PKD2,0.0010760271497708702
FBXW9,0.0010738244034041568
UBXN7,0.0010719696532838384
KRT18,0.0010717549545592705
AP2A2,0.0010686498353299817
IFIT1,0.001060876893886875
CIAO1,0.0010578972392884143
TRIM16,0.0010542749816058422
CENPU,0.0010504202206411655
OTUD4,0.0010435126221722646
CXCL1,0.0010429493249235432
POLR3K,0.0010416476679471621
HIST1H2BD,0.0010352453834601575
NOMO1,0.0010339990520148888
VPS13B,0.0010336142338590519
RPS11,0.0010307778943124408
STARD4,0.0010306093889336687
TRIM69,0.001028835107373382
APPL2,0.001028068355238701
POLB,0.0010214192769556689
PDCD11,0.001021382860754358
FAM114A1,0.0010167070009372647
FAM98A,0.001010063564994544
UBL7,0.0010008303380757786
LRRC8B,0.00099934330034839
CCDC146,0.0009978060941757292
ORC5,0.0009965614177976333
DIS3,0.0009954966768278462
USP44,0.0009953317330081448
MT1E,0.0009940493323105943
MRPL30,0.000991023786385313
KIF16B,0.0009867394621775616
DGKH,0.0009866497521839935
KIF1C,0.0009847171131780149
MYLK,0.0009753923426878632
RRP15,0.0009742910827257173
PRMT3,0.0009739363351784227
NAA35,0.0009728560589139395
PCNA,0.0009727963254459709
MSRB3,0.0009699328866335963
TTC39C-AS1,0.0009670640823636899
KLHDC8B,0.0009645099838826478
MIR155HG,0.000964116235527497
POLD3,0.0009619877701901142
ZNF526,0.0009555151778024533
TACC3,0.0009516533560837251
UBE2H,0.0009406617351593746
TRIP10,0.0009361270805080622
ZC3H12A,0.0009312177248764091
LRRCC1,0.0009311239582280379
RHBDD1,0.00092426317534914
GPR155,0.0009241877424096764
PPP1R14A,0.0009240234762755455
CHEK2,0.0009236177840923119
TSPAN18,0.0009228360494646721
BTBD3,0.0009204889123606754
MYO1C,0.0009201389758209594
RAB29,0.0009145175859772001
NR4A3,0.0009140225690183208
OGG1,0.0009128198177505696
NET1,0.0009121324495683134
HIST1H2AH,0.0009111986225368894
GALNT10,0.0009017681664464184
INF2,0.0008899916748165587
EGR1,0.000881904134394829
TMEM40,0.0008800720125021013
ACTG1,0.0008798921913820153
CLSTN3,0.0008792418177401237
RAB11FIP2,0.0008781806729065796
FMNL2,0.0008755681848403866
IDO1,0.0008720491555630173
CHD8,0.0008712455222304715
FUT11,0.000871194474896004
ZNF205,0.0008703633516218009
ZNF616,0.0008632571035172422
SERPINE1,0.0008609593949770288
ZDHHC17,0.000860760334925489
KCTD3,0.0008517266211690546
MCM3AP,0.000850197932671696
MCM8,0.0008473422857979424
PTRH2,0.0008462259059073871
SIPA1L3,0.0008441893190620031
PCYOX1L,0.000843481221765115
TPM2,0.0008353008868640609
KCTD15,0.0008352931851343754
NRIP3,0.0008307268895350934
CEP162,0.0008305201551906384
HMGN2,0.0008257847105450504
FEZ1,0.0008253061608350728
MCM5,0.0008247414090947594
FARP2,0.0008232283748324719
RHOBTB3,0.0008220472730682564
ENTPD3-AS1,0.0008208177021783493
ZDHHC16,0.0008204446874457835
SAMD9L,0.0008183717165953722
GNE,0.0008176467831685424
ZNF587,0.0008169542430616462
CEP76,0.0008162333946526874
PARN,0.0008093810922615745
EXPH5,0.0008082973920390141
EGFL7,0.0008074015288803881
SLC16A7,0.0008065759397232389
ZNF513,0.0008048335694581121
MSLN,0.0008039853461560447
FANCM,0.0007927701399149272
KPNA2,0.0007899503575029512
PHLDA1,0.000787005278459686
MPP5,0.0007843159901246405
BNIP1,0.0007835012046899351
NTAN1,0.0007787741240004852
LTV1,0.0007785468523850879
FOXJ1,0.0007758428753774859
ATP11C,0.0007736767153461648
VAV3,0.0007727640444916193
HMGXB3,0.0007719978110965442
TIMMDC1,0.0007716369806269148
SYCP2,0.0007678701542568277
SLC10A7,0.0007669761620957998
PSTK,0.0007589939280395347
HMGN5,0.0007535780838577097
TBC1D31,0.0007530693731745066
THBS1,0.0007521355818366337
AHI1,0.0007493777837477487
GATM,0.0007479010642106182
MTERF3,0.0007469376624597714
CCDC86,0.0007440086194324344
FAM13A-AS1,0.0007391508784831026
NIPA2,0.00073914434010509
KLC4,0.0007389511082523094
HIST1H2AG,0.0007389050528988014
CHCHD3,0.0007333521240131258
ACVR2B,0.0007296252874271359
TUBB6,0.0007289019257897175
IVD,0.0007288217967934716
NCBP3,0.0007282786053500059
ADAM19,0.0007272292408970179
NXPH4,0.0007228454461740562
MSH6,0.0007222696235048825
FAS,0.0007218393287891634
ENDOD1,0.0007208389252408685
LRRC26,0.0007183509776203981
FLNB,0.0007178347309715015
MVD,0.0007143169245501847
COX18,0.0007142719719411188
WWOX,0.0007142417432075087
RINT1,0.0007113447233236165
PHB2,0.0007005650938419644
CDKN2A,0.0006874109512447404
MYO10,0.0006828584940280903
CDKN2B,0.0006822668845293835
CHPF,0.0006780495570809953
ZNF821,0.0006774115163300454
FKBP1B,0.0006739643214059911
WDR48,0.0006729065018068015
PSAT1,0.0006655524369189589
TRMT5,0.0006651227884687258
VKORC1L1,0.0006635146835599853
TMCC1,0.0006599566393043353
RNASEH2A,0.0006594586901398238
SPDL1,0.0006539856775630548
CTTN,0.0006535657467377775
CCND1,0.0006529050406773313
SMOX,0.0006441408271875355
USP28,0.0006432205254974634
AUTS2,0.0006430427071427249
LIMK2,0.0006415958376586206
EBNA1BP2,0.0006410409207045669
ZCCHC8,0.0006403126837784571
C2orf49,0.0006386708427416329
RPAP3,0.0006381265662987617
FGFR1OP,0.000637782890411354
NFIX,0.0006358071284764789
EDEM1,0.0006351127399573295
SMAD3,0.0006350599087363975
MPZL3,0.0006347894700573531
NUSAP1,0.0006346446098946408
SPA17,0.0006345186405812108
NDC80,0.0006330684552079576
PMEPA1,0.0006235981078049768
CEP295,0.0006208029470457237
SBF2-AS1,0.0006196300423724147
SLC26A2,0.0006172117452448889
SDCBP2-AS1,0.0006129188580289792
PDK3,0.0006111599468362075
LINC01220,0.0005992652200184158
FAM111B,0.0005966017948763996
ZNF839,0.0005959012050241405
BCL2L1,0.000595213719937595
RTN2,0.000595124904881807
TTLL3,0.0005943873270489282
IL4I1,0.0005902862054871558
SLC38A9,0.0005891318741647275
CSPP1,0.0005859635069661143
SNAI1,0.0005777042507804191
SHCBP1,0.0005768019666422127
MIR4458HG,0.0005746725355576992
SMCR5,0.0005743159038751873
ACO1,0.0005699574279960399
RFC2,0.000565041497849399
FRS2,0.0005638297017765205
NANP,0.0005632443174784401
ITGA3,0.0005617608205208377
NDN,0.0005585241305407363
WDR44,0.0005568971146803946
ELFN1-AS1,0.0005507077591194101
RGMB,0.000547118277420762
OTUD7A,0.0005467150185482788
TMCO4,0.0005448490891553953
HDAC6,0.0005445607379677569
RGS9,0.0005433828132059482
MIEF1,0.0005424077270563572
BIK,0.0005412497783005697
MX1,0.0005411468348520766
UGDH,0.0005408644631733978
PPME1,0.0005390222675300028
LOXL1,0.0005387509293819121
SUGP1,0.0005368859401630677
MSC,0.0005354118252903521
ALKBH8,0.0005348531213699965
ACAA2,0.000533802574572978
MCM4,0.00053033228609371
FILIP1L,0.0005295997968472443
ZWINT,0.0005273789505140435
VPS13D,0.0005260530836474275
EMSY,0.0005215776434807215
ZNF618,0.0005203758297829367
ASB2,0.0005202665631471943
MROH6,0.0005201416164854572
TSPAN2,0.000519922264541545
IGFBP3,0.0005187253840769453
VAT1,0.0005175422676880876
RFC5,0.0005125212047215996
ZNF3,0.0005113554690479934
DERL3,0.0005076727816774095
SV2A,0.0005050586025930027
HIST1H2AC,0.0005037835074159364
RGS16,0.0005022961426113118
PIP4K2C,0.000499988857704936
ING2,0.0004989742093112776
MMAA,0.0004980480442944833
DCLRE1A,0.0004966245252185482
TCEANC2,0.0004943289427212183
RNF168,0.0004929007943131034
GP1BA,0.0004928843526484357
SLC35A2,0.0004898860378923535
CAMK2D,0.0004891594457850197
PM20D2,0.000488579465055974
LRP6,0.00048585048684054256
MROH8,0.00048571928965595934
CDCA7,0.0004826072211863303
RUNX2,0.00047915594117174686
PDGFB,0.00047827622606603354
CCDC71L,0.000477556799187987
TSC22D1,0.00047183992707367677
PRC1,0.0004705977494610666
PHKG1,0.00046901511319462607
PTP4A3,0.00046804298143064135
LCN2,0.00046780227686510356
DUSP4,0.00046778529504619843
SDC4,0.0004677258178055077
APOC1,0.00046335678739788404
GK5,0.00045853212258246007
HARS2,0.0004553498219477864
BTBD8,0.0004550343534032446
PHF23,0.00045500249534051706
DMKN,0.0004547341998246464
PCBD2,0.0004468067239395404
TMEM97,0.0004450693890769438
FAM200A,0.00043998195741212954
ZDHHC9,0.00043965867823486654
P3H2,0.0004395268053353806
BET1,0.0004362732285959615
ADGRG6,0.0004354552125746088
KIFC3,0.00042967250733645147
WRN,0.0004291640929808519
CLU,0.0004267068576020095
ARL6IP1,0.00042485969750238325
DSTYK,0.00042305656536706143
TWSG1,0.0004206595256572621
TYW1B,0.0004192601460351079
TNNC1,0.00041572022198132206
MTMR1,0.00041556552670859656
MREG,0.00041488387347864207
EMC1,0.0004147958741281912
LINC01355,0.00040984954904322045
CTSV,0.0004097360235395825
FN1,0.0004086679736661055
TNFRSF21,0.00040362029730538597
IL6,0.0004025564621095684
CEP152,0.0004016625609668368
CBX2,0.0003969605132848345
SCN3A,0.00039576464199746225
MYB,0.00039364645637003214
SURF6,0.00039137055671024603
FUZ,0.00038786521559494564
SHD,0.0003878199841896334
FANCI,0.0003868708174640553
TGFBRAP1,0.00038616573862181904
NUMA1,0.000380593404524541
UHRF1BP1,0.00037890240728229803
MYL9,0.00037833380693457353
ZFYVE26,0.0003768206374091
MCM2,0.00037438098018738753
HEXIM2,0.00037334249308404157
SLC16A1,0.00037317200056339776
COL1A1,0.0003700346834791248
UBTD2,0.00036745552896953016
CCL20,0.00036675346039831267
DNAJB4,0.00036660805015443305
RAMP1,0.0003599569311625059
AXL,0.00035716899857196285
C3,0.00035690238220626336
TRNP1,0.000354112099033266
NCAM1,0.0003538119163508932
FANK1,0.000351073296872119
ENAH,0.00034778342976582167
TEX9,0.0003467049786721988
HRK,0.0003465650722894722
RASSF6,0.00034531530431968475
VPS52,0.0003451487285398047
MINK1,0.0003448779081627606
KIAA1841,0.00034417433556727713
SDC2,0.00034172817556442483
ERLEC1,0.0003404305993283516
ACVRL1,0.00033971194673706377
SMC6,0.00033612637300195133
TEX2,0.00033602863558355664
HACD1,0.00033577102248817973
TGFBR3L,0.0003351319650563002
KIF3B,0.000328108966298015
STOM,0.00032743688745833193
SVIL,0.00032440387795933844
TRIM16L,0.00032347191320186686
PLAT,0.0003226549040700352
XBP1,0.00032248429054226494
TSPAN33,0.0003206315957734484
ACTN1,0.00031713318007430116
B3GNT7,0.00031280904556227557
PSPH,0.00031146137381692643
ZNF335,0.00030872117748045874
FOCAD,0.0003085847675808123
RBM15,0.0003059467539706629
INTU,0.0003057393087885291
SMARCAD1,0.0003045379561724287
FAM161A,0.00030105823471681
ST8SIA6,0.0002995610460636459
CCNJL,0.00029948911910918606
TNIP3,0.0002953639797250211
MCEE,0.00029500654346968836
TMEM158,0.0002903973598087592
NT5DC2,0.00028937732977180373
HIST1H1A,0.0002852675894557712
C2orf88,0.000284762641703417
IWS1,0.00028180350015679013
LAMB3,0.0002809141847441644
SQLE,0.00027934539101203136
PALLD,0.0002770610730753678
FOXRED1,0.0002770358241051266
ERBB2,0.00027470601117936315
TMEM159,0.0002738727879395112
CDKN3,0.0002707194883518739
WWC2,0.00026962701654582806
STKLD1,0.00026705677675382207
SLPI,0.00026607166663981957
RAD51AP1,0.00026589502125676494
COCH,0.00026276540555672284
ENPP1,0.00026117017079538155
PLK4,0.0002606104551103389
ARMCX1,0.00025934575497956223
MYBL2,0.00025850203871579275
NRARP,0.00025711329573841206
RNF170,0.0002570439734928008
TRIP13,0.0002568492122640408
HIST1H4H,0.0002538017409656761
FBXO5,0.0002501928097324166
PXDN,0.00024819095560370925
UBE2C,0.000247244273250421
MKI67,0.00024627762857790976
SWI5,0.0002457594820772649
PBK,0.00024257076355338993
DLAT,0.00024248702468495034
SLC7A5,0.00023842958040108333
MKS1,0.0002381882727332831
HELZ2,0.00023786266014283512
SCOC-AS1,0.000237100896488069
FAM117B,0.00023505896978501814
CDC73,0.0002348312114058893
MATN2,0.0002326390241287949
CRNDE,0.00023006205490602564
NSMCE4A,0.00022971225436119793
POLR3A,0.00022852321656917707
INHBA,0.00022416792663110732
LIF,0.00022268572673389515
EPOR,0.00022251826072174947
ZNF583,0.0002212273537514698
MAK16,0.00022035710898206886
BEX1,0.00022006643975275983
AURKB,0.00021877669750157593
TGM2,0.00021739609166173966
CDT1,0.00021625685551368302
DTNA,0.00021591294876950923
ZNF28,0.0002139476755800716
WDR66,0.00021323084154591877
BHLHE41,0.00021292372731963047
NRDE2,0.00021227445670737408
GULP1,0.00021198329530065357
HYAL3,0.0002103355946931001
TNF,0.00021021620800269753
IL1A,0.00020982250601906785
DHRS2,0.0002089899208330443
GATA2,0.00020746029564981585
PACSIN1,0.00020742672871736317
DHFR,0.00020434077706670348
MT2A,0.00020428971676479467
APOL1,0.00020159649972538812
POP1,0.0002012375783041995
PHLDA3,0.00020051233256805157
PBDC1,0.00019936679323160952
USP42,0.00019722766960639102
ZNF232,0.00019694391092468913
NAB2,0.00019642253085607145
EPHB1,0.00019614614534671653
AKAP12,0.00019278159508266028
EPHA2,0.00019159366291712074
TRIB3,0.00019155602892587703
HGD,0.00019133864449159002
CDK12,0.00019107817112215856
SELENBP1,0.00018716622146647233
ANKRD13C,0.00018568055475714235
EFEMP2,0.0001846113649086007
MOSPD1,0.00018145827345422805
TTI1,0.0001804155424144801
NUF2,0.00017971690286969438
ATAD2,0.00017841556441865796
TNFAIP1,0.00017821232941380704
STAP2,0.00017756683127664072
ADGRF1,0.00017746430280753527
PTGDS,0.00017671363611687107
MELK,0.00017300156524929932
FHL2,0.0001725027894627675
IFI27,0.00017226233950567372
RRM2,0.00017105601526431986
PLK1,0.00017102303196174287
CASC19,0.00017047940127368048
NDRG2,0.0001697358851518734
HERC5,0.0001693298214524348
WARS2,0.0001687772073141177
SH3TC2,0.00016806442082638274
NBEA,0.00016749885436215828
F3,0.00016688559416437642
MT1M,0.00016641829389062483
LTBP1,0.0001649049181887766
ICK,0.00016343583447737408
CDCP1,0.00016278960924243766
ALKBH4,0.00016245589170866268
TTC26,0.00016059519331319437
XPOT,0.00015878955559539565
PLTP,0.00015671716507320707
CACNA1A,0.00015648096692821614
MORC4,0.00015478337724839013
CADM1,0.00015262682543023016
MOB3B,0.00015094571052710968
VANGL1,0.00015044628808565607
CCNB2,0.00015011643522241835
LAMC2,0.000149493295452412
RFC3,0.00014947398991982448
MARVELD2,0.0001491240906338392
CCDC30,0.00014869467953619882
MCPH1-AS1,0.00014812583617928075
MANF,0.0001473074774371363
CALB1,0.0001465095400883551
DHTKD1,0.0001453884204717736
TACSTD2,0.00014302393362332358
CDC20,0.00014266173730685544
CDCA8,0.00014241898041914407
PIF1,0.00014222944173896622
GFOD1,0.00014163608809565645
MLLT11,0.00014029885456644998
CDH18,0.0001400593618116742
STXBP6,0.00013899232363935466
KCNK1,0.00013870365022312735
PEG10,0.0001386580967820233
CCNB1,0.00013827816910729713
IL19,0.00013782525213070328
FERMT2,0.00013666920109182656
TYMS,0.00013559620992990715
MIR100HG,0.00013424314707857394
KIFC1,0.00013380260609091493
BCAR3,0.0001334666829964512
NNMT,0.00013199826393535201
ANKRD1,0.00012885670515557374
SAMD12,0.000127183341764581
CD70,0.00012597826816220845
SLC6A8,0.0001254631839398826
SLC39A3,0.00012260770690657708
RIMS2,0.00012177376920118573
HIST1H2AJ,0.00012128097246917313
KIN,0.00011988403490785487
CABLES1,0.00011902242898087797
KDELR3,0.00011850120309786159
FAM171B,0.00011798362733714539
DEFB1,0.0001169351878672579
GNAZ,0.00011615623358625395
FAM89A,0.00011595592365790584
LYPD1,0.00011579007383584912
SYN1,0.00011572078899061714
ADAMTS1,0.00011507590279713483
CP,0.00011494073581671834
ARHGEF28,0.00011477714959805381
SAA1,0.00011456988781590312
ANLN,0.00011281194463332793
RBP1,0.00011255293071143415
BYSL,0.0001121743354508888
LBX2,0.00011197336953731341
CERCAM,0.000111702638829522
TOX2,0.00010834081794953659
RIF1,0.00010794355234899287
ITGB3,0.00010763952669614937
TGM5,0.00010736701958569662
PYCR1,0.00010669982311298396
ZNF319,0.0001060973183804198
SOD3,0.00010497565330135932
LIPH,0.00010466154694266251
LAD1,0.00010342965145336443
STK39,0.00010322773615590611
PDSS2,0.00010310390213181197
NCAPG,0.00010292385360669041
BIRC5,0.0001024152009944822
GPRC5A,0.0001016945035082297
ALDH7A1,0.00010023465822675117
DCBLD2,9.960595359916668e-05
KITLG,9.930984370158381e-05
CCDC148,9.928918757396453e-05
TMEM231,9.904639205068537e-05
CRLF1,9.869586522781411e-05
GSTO2,9.841256174217383e-05
CLPSL2,9.753394318329457e-05
PCGF6,9.732614004447436e-05
PMEL,9.693096425330205e-05
KCNK15,9.648208831394206e-05
ARHGAP23,9.602874682935119e-05
CENPF,9.597034147133369e-05
GOLGA6L9,9.591201623337586e-05
LPCAT1,9.5884937487407e-05
SERF1B,9.585730844173369e-05
COL5A1,9.570069652563207e-05
BSN,9.460574797877448e-05
EGLN3,9.458329663112182e-05
LY6K,9.436080337956247e-05
HIST1H3H,9.431508288239017e-05
PTPRS,9.416679376519994e-05
UGCG,9.406001579272644e-05
ERVMER34-1,9.34920688924481e-05
SWT1,9.222177388768657e-05
CLGN,9.148728856558764e-05
OSMR,9.03748782533187e-05
SLFNL1,9.034662254691774e-05
AFAP1L1,9.00096164394173e-05
MED12L,8.96021715466023e-05
GPX3,8.951048521960079e-05
CRELD2,8.948355395200857e-05
SFTA2,8.905651232279634e-05
SLCO2B1,8.895765520698672e-05
DRD4,8.886967321881635e-05
PFN4,8.733652752409658e-05
CDK1,8.66118578166468e-05
EXD3,8.649257311538307e-05
LMCD1,8.579170942396473e-05
ARHGAP42,8.492917978519536e-05
CCNA2,8.358001409778584e-05
ESCO2,8.183704541350687e-05
KRT5,8.113458715961005e-05
IL1R1,8.064289775754248e-05
ZNF888,7.899981637214487e-05
ZBED2,7.838373052871655e-05
HIST1H2BJ,7.785839541461995e-05
NUDCD1,7.735698261346623e-05
TRIM58,7.72131695980809e-05
LRRC23,7.655746252908488e-05
EEF1A2,7.649872984112613e-05
RASD1,7.584302439969029e-05
LINC00691,7.558400926926152e-05
NFIB,7.5125809111262e-05
SDCCAG8,7.452279011696466e-05
DEPDC1,7.4302486893667e-05
GDF15,7.35847461346874e-05
UCHL1,7.301734470485202e-05
FLRT2,7.223071505482127e-05
ALDH3A1,7.170578471769175e-05
MFSD9,7.155591254304424e-05
POGLUT1,7.00207124013814e-05
HOXA9,6.992501174221388e-05
RBM24,6.972324318194439e-05
PPP1R1B,6.958786370806852e-05
NPC1,6.843067344879988e-05
LAMA3,6.807019289946655e-05
GAPLINC,6.801144457830154e-05
ZNF462,6.76864046910127e-05
CXXC4,6.715964747801994e-05
DMC1,6.686837829116181e-05
CST6,6.677988051251291e-05
CXADR,6.660215610690244e-05
S100A2,6.59910652576861e-05
TMEM125,6.57076339342701e-05
MIR193BHG,6.551641366330295e-05
NEK11,6.537173625197926e-05
SPC24,6.51087553353881e-05
SMIM22,6.405055052392468e-05
MFAP3L,6.338238963918925e-05
SDR16C5,6.152405949645812e-05
AP1M2,6.11012803005387e-05
PIR,6.0829928497055917e-05
BCAM,6.039255626233759e-05
ITGB8,5.964521727010638e-05
AVIL,5.958501980209656e-05
EPHA10,5.925241826606066e-05
CCDC80,5.915867347591397e-05
PAEP,5.915817543043905e-05
APOE,5.857360785463691e-05
HIST1H1B,5.8056691308450156e-05
CDH6,5.8052521824591e-05
MIR99AHG,5.765926565380246e-05
SOX9,5.7152264674255776e-05
ASAP3,5.609185880963192e-05
MACC1,5.5587202370358604e-05
SNHG18,5.5491681375610774e-05
FGFBP1,5.477263107649173e-05
SYCE1,5.4307796288773526e-05
HIST1H3G,5.348597834499291e-05
ITGA2,5.3434708772441295e-05
LMO1,5.328691561522712e-05
HIF1A-AS1,5.24649219646525e-05
RHBDL2,5.224388374431611e-05
THSD7A,5.202731825867456e-05
SUSD5,5.1997397108466556e-05
CASC9,5.163129672229377e-05
MAGI2,5.1511378392922886e-05
TNFRSF11B,5.14625681752948e-05
RAB3B,5.129093121900038e-05
IL17C,5.119332067772907e-05
FJX1,5.053589354757878e-05
TMEM262,5.045323368977857e-05
PLAU,5.015290806440328e-05
DNAH3,5.009540029959227e-05
SYT12,4.916675481266393e-05
ARHGAP11A,4.9124494312976916e-05
PIP5KL1,4.886395928237171e-05
MMP1,4.8572549409489686e-05
FAM160A1,4.844785902266736e-05
MNS1,4.795346976914749e-05
